timestamp,event_type,bottle,dispenser,time,temperature_C,fill_level_grams,recipe,vibration_index,final_weight,is_cracked,drop_oscillation,id,creation_date,color_levels_grams
2026-06-05T09:41:38.135760,drop_oscillation,80583015,,,,,,,,,"[""0.0000000000"", ""0.6011438044"", ""1.0671767854"", ""1.1943829286"", ""0.9825427953"", ""1.3127032290"", ""1.0947404186"", ""0.6533427449"", ""0.5606160426"", ""0.3657439453"", ""0.1234771788"", ""-0.0379161711"", ""-0.1236148853"", ""-0.2015782159"", ""-0.3185393776"", ""-0.3079088846"", ""-0.3312851501"", ""-0.2348004591"", ""-0.2987911596"", ""-0.2997044193"", ""-0.2804206958"", ""-0.2330526678"", ""-0.2251834188"", ""-0.1561009319"", ""-0.1034832537"", ""-0.0114043463"", ""0.1126483228"", ""0.3566598215"", ""0.7377335620"", ""0.7952936676"", ""1.0643737248"", ""2.1537499714"", ""1.7344943187"", ""1.5883150501"", ""1.3770626187"", ""1.3413600056"", ""1.0175120584"", ""0.4754319093"", ""0.0602469032"", ""-0.3545969285"", ""-0.5333285468"", ""-0.5609139209"", ""-0.4534750810"", ""-0.3523029111"", ""-0.1220211825"", ""0.0750319829"", ""0.2454166581"", ""0.3394401602"", ""0.6827686885"", ""0.4997033171"", ""0.6645259792"", ""0.6549030979"", ""0.6475182923"", ""0.7779426712"", ""0.8466696121"", ""0.7209473037"", ""0.7219096054"", ""0.7063459288"", ""0.6349315321"", ""0.7318074168"", ""0.5294258643"", ""0.4983604295"", ""0.3939743660"", ""0.2193977541"", ""-0.0473218218"", ""-0.3919213454"", ""-0.7882117802"", ""-1.0636412398"", ""-1.4208961765"", ""-1.6528091909"", ""-1.6869994165"", ""-1.4915377810"", ""-1.0617056732"", ""-1.1857337680"", ""-0.5317802159"", ""-0.1877874250"", ""0.0682513906"", ""0.1736440263"", ""0.1799271898"", ""0.1246297537"", ""-0.0290256100"", ""-0.2154359156"", ""-0.3394970926"", ""-0.5809997214"", ""-0.8657293578"", ""-0.6419729736"", ""-0.7950789856"", ""-0.8157000053"", ""-0.9102990230"", ""-0.9128184363"", ""-1.4542896949"", ""-1.0768150356"", ""-1.0661359630"", ""-1.2132279407"", ""-1.2320837873"", ""-1.2995401106"", ""-1.5717792295"", ""-0.9820033201"", ""-1.1290621359"", ""-1.4902462023"", ""-1.1113295238"", ""-0.5551478952"", ""-0.2447005188"", ""0.2125518708"", ""0.6715067005"", ""1.0133604599"", ""1.3248414010"", ""1.4073618619"", ""1.3548872984"", ""0.7145646692"", ""0.2708678749"", ""0.0607522702"", ""-0.2252424068"", ""-0.4044264913"", ""-0.4621878157"", ""-0.4078383703"", ""-0.4462629936"", ""-0.2219228825"", ""-0.0562119877"", ""0.1203347305"", ""0.2713739193"", ""0.4763062379"", ""0.5293368679"", ""0.6824905297"", ""0.7493251305"", ""1.0949993021"", ""1.0298963056"", ""0.9153014297"", ""0.9856847249"", ""1.3728810272"", ""1.0755488223"", ""1.4049950425"", ""1.5536017692"", ""2.4100475669"", ""1.5076928579"", ""1.4234557207"", ""1.6194146752"", ""1.5432914234"", ""1.0871872770"", ""0.7984949775"", ""0.3601909293"", ""-0.0904705019"", ""-0.4236646678"", ""-0.4443638529"", ""-0.3745211355"", ""-0.2549290508"", ""0.0123168080"", ""0.3445478876"", ""0.8436862679"", ""1.0492352096"", ""1.0249495615"", ""1.0151507433"", ""0.8179195846"", ""0.9353713074"", ""0.9434271942"", ""0.7317118095"", ""0.7034911630"", ""0.4984730571"", ""0.4163401937"", ""0.3919036193"", ""0.1847202149"", ""0.0535653392"", ""-0.0550318694"", ""-0.1893657117"", ""-0.3519424845"", ""-0.3948471087"", ""-0.6743208507"", ""-0.8073636262"", ""-1.4606921006"", ""-1.4968945220"", ""-1.8924310141"", ""-1.4341849015"", ""-1.7545393192"", ""-1.7168204464"", ""-1.2668753764"", ""-1.2446892118"", ""-0.9569974265"", ""-0.4820927373"", ""-0.0560496653"", ""0.1279285596"", ""0.1953968475"", ""0.0678687091"", ""-0.1555224703"", ""-0.5654207172"", ""-0.7920710644"", ""-1.1522720317"", ""-1.4581501983"", ""-1.7077491279"", ""-1.2499980672"", ""-1.5037978744"", ""-1.3934156758"", ""-1.5557262543"", ""-1.5272664058"", ""-1.8222631483"", ""-1.2742779190"", ""-1.6738344288"", ""-1.0833159624"", ""-0.9465866434"", ""-0.8917505969"", ""-0.8389021457"", ""-0.6639037338"", ""-0.5495276135"", ""-0.4153993213"", ""-0.1635829449"", ""0.0792665513"", ""0.3430728090"", ""0.7443315817"", ""0.9246879931"", ""1.1214995243"", ""1.1002384438"", ""1.0292840327"", ""1.3325981515"", ""0.9124815755"", ""0.3233101710"", ""-0.0863173689"", ""-0.2617046919"", ""-0.5054557350"", ""-0.4705787024"", ""-0.3015951378"", ""0.0450832009"", ""0.5133607730"", ""0.6489674410"", ""1.5267165603"", ""1.2713653391"", ""1.4721742368"", ""1.4572011409"", ""1.8027332749"", ""2.0750982728"", ""2.0214255699"", ""1.5064328193"", ""1.6337754798"", ""1.5199469250"", ""2.4724646243"", ""2.1409182201"", ""1.9572059382"", ""1.3915308283"", ""1.1774085205"", ""1.6559745308"", ""1.6166553426"", ""1.2349737397"", ""1.2865414091"", ""0.6870218140"", ""0.2907900188"", ""0.0130841362"", ""-0.2824994316"", ""-0.4354024479"", ""-0.5138494755"", ""-0.2768361258"", ""-0.2475962749"", ""0.1395426924"", ""0.6315890874"", ""1.0329020891"", ""1.0256502397"", ""0.9672397775"", ""1.0009918411"", ""0.8218367497"", ""0.5355662706"", ""0.1915882468"", ""-0.0862976842"", ""-0.3398616559"", ""-0.5944726949"", ""-0.8922253559"", ""-0.8353836347"", ""-1.2392628636"", ""-1.4930728503"", ""-1.5519677456"", ""-0.8129095817"", ""-1.5824876633"", ""-1.7026682360"", ""-1.5467864032"", ""-1.7812144731"", ""-1.7647043355"", ""-1.7419500059"", ""-1.8696249246"", ""-1.7810382466"", ""-1.8201579111"", ""-1.2138543531"", ""-1.0028534335"", ""-0.9085757730"", ""-0.4376984363"", ""-0.2522612655"", ""0.0515975849"", ""0.1874704585"", ""0.1536597582"", ""0.0030366434"", ""-0.2419364639"", ""-0.5950214015"", ""-1.1790447730"", ""-1.2052209478"", ""-1.0688986929"", ""-1.7977075941"", ""-1.4097752759"", ""-1.5293691897"", ""-1.4181375368"", ""-1.1492209398"", ""-0.6877621538"", ""-0.4167330896"", ""-0.1724787149"", ""-0.0425579160"", ""0.1199317012"", ""0.2777690963"", ""0.3719582736"", ""0.4826655924"", ""0.6067857254"", ""0.4604285730"", ""0.8941498284"", ""0.8678638840"", ""1.0543629406"", ""1.0928862230"", ""0.8837537515"", ""1.1365474362"", ""1.0620777404"", ""0.8839793496"", ""0.7455188531"", ""0.5467480183"", ""0.3991845708"", ""0.1027887023"", ""-0.1849211676"", ""-0.4032858772"", ""-0.6095169455"", ""-0.3459075612"", ""-0.1307155806"", ""0.2832222770"", ""0.8158158425"", ""1.0096281752"", ""1.6575954890"", ""1.7386756334"", ""1.9488702719"", ""1.8785167838"", ""1.4755315218"", ""1.6397092766"", ""1.5732618362"", ""1.1083747836"", ""1.0934978564"", ""0.6996027330"", ""0.5419454005"", ""0.4084355524"", ""0.6169915918"", ""0.3679043933"", ""0.2988503173"", ""0.2470078336"", ""0.1089230531"", ""0.0205166776"", ""-0.1144842820"", ""-0.2545861065"", ""-0.2874090769"", ""-0.4331964724"", ""-0.4817719205"", ""-0.5229818830"", ""-0.3380588973"", ""-0.2773390318"", ""-0.0036951021"", ""0.3157779703"", ""0.5435080140"", ""1.1259203624"", ""1.2537776175"", ""1.1266627929"", ""0.5970020847"", ""0.5924779490"", ""0.2411183540"", ""-0.2907411202"", ""-0.5483598417"", ""-0.9621535878"", ""-1.0790568779"", ""-1.4240457102"", ""-0.8614596805"", ""-1.1698155764"", ""-1.1617130635"", ""-0.9076983858"", ""-0.9788820890"", ""-0.9641927325"", ""-0.5533156977"", ""-0.8795855513"", ""-0.8097717376"", ""-0.7033317554"", ""-0.7103188236"", ""-0.6042851679"", ""-0.5219489682"", ""-0.5328850096"", ""-0.3544288839"", ""-0.1889757895"", ""-0.0926964276"", ""0.0399986142"", ""0.1754969074"", ""0.2122911941"", ""0.2262068701"", ""0.0713956926"", ""-0.1664512777"", ""-0.5963525429"", ""-1.0563808704"", ""-1.3152487109"", ""-1.4676191114"", ""-2.1156341047"", ""-1.8807631025"", ""-1.5494785608"", ""-1.1871078963"", ""-0.7200472716"", ""-0.3266689556"", ""0.0159727332"", ""0.3216569839"", ""0.5472695024"", ""0.5071865553"", ""0.6948083952"", ""0.6685255842"", ""0.7809153939"", ""0.7188460814"", ""0.5588846882"", ""0.4633202339"", ""0.5937663396"", ""0.4990828393"", ""0.5408237655"", ""0.4285659687"", ""0.4692190608"", ""0.2668079190"", ""0.2800017248"", ""0.1767094622"", ""0.1182894858"", ""-0.0394145515"", ""-0.2346398752"", ""-0.3390230737"", ""-0.4618133952"", ""-0.4026158893"", ""-0.5527773193"", ""-0.2817699892"", ""0.0227058241"", ""0.4138706171"", ""0.7856749721"", ""1.3688259012"", ""1.9211658169"", ""1.7605875400"", ""1.5955700813"", ""1.4893713805"", ""1.2626257779"", ""0.8156850764"", ""0.4880128029"", ""0.2720514643"", ""0.0476208689"", ""-0.0732211901"", ""-0.1666424282"", ""-0.1945015210"", ""-0.2354848452"", ""-0.2508993431"", ""-0.2382171143"", ""-0.1322178794"", ""-0.1694378683"", ""-0.1316501972"", ""-0.1657128848"", ""-0.1020339734"", ""-0.0947812171"", ""-0.0457139731"", ""0.0174540040"", ""0.0990131401"", ""0.2432344856"", ""0.3918660778"", ""0.4558840040"", ""0.8541282161"", ""0.8785364004"", ""0.8979226186"", ""0.9312188301"", ""1.0900843337"", ""0.8881762022"", ""0.5708015787"", ""0.0402946997"", ""-0.5181978772"", ""-0.9969556075"", ""-1.1530924043"", ""-1.6852863513"", ""-1.3177432760"", ""-0.8014625470"", ""-0.7817769655"", ""-0.5018056538"", ""-0.2580003964"", ""-0.0299937736"", ""0.1133019157"", ""0.2411826378"", ""0.2720883501"", ""0.3257786752"", ""0.3306310335"", ""0.2480358359"", ""0.3070435097"", ""0.2595157645"", ""0.2649978931"", ""0.1936898416"", ""0.1810216234"", ""0.1561985159"", ""0.0666172296"", ""-0.0106029005"", ""-0.1201119438"", ""-0.3132508062"", ""-0.4472079653"", ""-0.6693544912"", ""-0.9826214053"", ""-0.9957267487"", ""-1.5536658973"", ""-1.7661241129"", ""-1.5355589461"", ""-1.1237480675"", ""-1.3605335231"", ""-1.0978046962"", ""-0.4576082583""]",,,
2026-06-05T09:41:38.136516,ground_truth,80583015,,,,,,,,0,,,,
2026-06-05T09:41:40.014957,dispenser_red,80583021,red,1780645299,,0,3,-18.290482403145703,,,,,,
2026-06-05T09:41:40.038604,temperature,,red,1780645299,34.14524120157285,,,,,,,,,
2026-06-05T09:41:40.044406,dispenser_blue,80583019,blue,1780645299,,834.8950394182916,3,-24.899561274985903,,,,,,
2026-06-05T09:41:40.049699,temperature,,blue,1780645299,33.49668097791655,,,,,,,,,
2026-06-05T09:41:40.053190,dispenser_green,80583017,green,1780645299,,603.6590107844667,3,157.91100644775037,,,,,,
2026-06-05T09:41:40.059585,temperature,,green,1780645299,32.77565706510167,,,,,,,,,
2026-06-05T09:41:42.015904,final_weight,80583017,,1780645301,,,,,17.724298230857002,,,,,
2026-06-05T09:41:42.038903,drop_oscillation,80583017,,,,,,,,,"[""-0.0000000000"", ""0.0702421594"", ""0.0166207780"", ""0.1447777587"", ""0.0277197765"", ""-0.1889477734"", ""-0.0660072916"", ""-0.0120920176"", ""0.0246004191"", ""-0.0832079495"", ""-0.0018188508"", ""-0.0061242537"", ""0.0014170599"", ""0.0164550494"", ""0.0005768786"", ""0.0103704561"", ""0.0008248291"", ""-0.0135591676"", ""0.0036974038"", ""0.0034483273"", ""-0.0054175486"", ""-0.0535654947"", ""0.0052862732"", ""-0.0050128407"", ""-0.0344336923"", ""0.0278989841"", ""0.0500456516"", ""-0.0047793105"", ""-0.0003169071"", ""-0.1628134023"", ""-0.3565202774"", ""-0.1826265858"", ""0.0062920147"", ""0.2413439496"", ""-0.4385930896"", ""0.2633047837"", ""-0.0370385715"", ""0.0957092504"", ""-0.1198855785"", ""0.0605905315"", ""0.0511447962"", ""-0.0040499049"", ""-0.0012466380"", ""-0.0046597687"", ""-0.0071686699"", ""-0.0397561115"", ""0.2075790685"", ""-0.1508077248"", ""0.1397980915"", ""0.1561916221"", ""0.3536445662"", ""0.0024082793"", ""0.0667280474"", ""0.0026940096"", ""-0.0077222515"", ""-0.1031138226"", ""0.0996111928"", ""0.1092504494"", ""-0.1174772358"", ""0.0527218474"", ""0.1116527120"", ""0.0101378231"", ""-0.0078431642"", ""-0.0015194624"", ""0.0051017295"", ""0.0394109408"", ""0.0814220171"", ""0.0219058227"", ""-0.1678079654"", ""0.0507305478"", ""-0.0726245299"", ""-0.3654427412"", ""-0.1216906812"", ""0.2071910959"", ""-0.3198773052"", ""-0.0400498978"", ""0.0898618225"", ""0.0069134135"", ""0.0447490299"", ""-0.0217349958"", ""-0.0032624562"", ""-0.0037604426"", ""-0.0325692365"", ""-0.0499600763"", ""-0.0627919611"", ""-0.0787903742"", ""-0.2340609858"", ""0.2138466632"", ""0.0605088164"", ""0.4637340679"", ""-0.1985511651"", ""0.3860814891"", ""0.1952650996"", ""0.1448516510"", ""-0.2786938127"", ""-0.1369364936"", ""-0.0887695496"", ""0.1825048395"", ""0.0249863478"", ""0.0551731204"", ""0.1112578857"", ""-0.1528025291"", ""0.1361356837"", ""0.0595357603"", ""-0.0546666779"", ""-0.0196213222"", ""0.0074981979"", ""0.0067904756"", ""-0.0134619295"", ""-0.0315091404"", ""0.0052416172"", ""-0.0806234246"", ""0.0211061549"", ""0.0010369249"", ""0.0010244564"", ""0.0074481611"", ""0.0390425208"", ""-0.0168413421"", ""0.2125643588"", ""0.1004788095"", ""-0.0142256176"", ""0.0949319705"", ""-0.0033267009"", ""-0.0009414182"", ""-0.0162734128"", ""0.0301124647"", ""-0.2192012730"", ""-0.1096894599"", ""-0.0681738916"", ""-0.1964312901"", ""-0.0486524223"", ""0.0093922877"", ""-0.0979602355"", ""0.0678138236"", ""-0.0348844351"", ""-0.0462026101"", ""-0.0629384331"", ""0.0742494660"", ""-0.0107078460"", ""0.0070192663"", ""-0.0019798805"", ""-0.0311417695"", ""0.0382476312"", ""-0.0202451726"", ""-0.0054535377"", ""-0.0035674697"", ""-0.0031770677"", ""-0.0182938582"", ""-0.0255540201"", ""-0.0124106333"", ""0.0534910335"", ""-0.0512515589"", ""0.0295261473"", ""-0.0897072091"", ""0.1517020479"", ""-0.1318641451"", ""-0.2508560062"", ""-0.1203344518"", ""-0.1211457522"", ""-0.0770954946"", ""0.0378054720"", ""-0.0771392005"", ""-0.1315648095"", ""-0.0143107216"", ""-0.0190439896"", ""0.0198216858"", ""-0.0161466339"", ""-0.0118657995"", ""0.0040693212"", ""0.0410139257"", ""0.0897597568"", ""-0.0236798875"", ""0.0312690123"", ""0.0412624909"", ""-0.0762372395"", ""-0.1039473671"", ""-0.1528046812"", ""0.0720033002"", ""-0.1583130162"", ""0.2672918946"", ""0.1941099582"", ""-0.1463179260"", ""0.0607948843"", ""-0.0282809576"", ""0.1313978219"", ""0.0767666713"", ""0.0319543517"", ""0.0108879042"", ""-0.0005727795"", ""-0.0005665693"", ""-0.0111652875"", ""-0.0356962379"", ""-0.0545531416"", ""0.2941152825"", ""-0.1207073425"", ""-0.0567508719"", ""-0.0012569861"", ""-0.1042501630"", ""0.0447255271"", ""0.2609317779"", ""0.0467449242"", ""-0.1202459762"", ""0.1412232837"", ""0.0082756151"", ""0.0102082141"", ""0.0252054535"", ""-0.0023560113"", ""-0.0137144739"", ""-0.0001791896"", ""-0.0224440526"", ""0.1120807866"", ""0.0763068785"", ""0.0872192516"", ""0.2736481321"", ""0.0774653224"", ""0.1698806040"", ""-0.0111129974"", ""0.3589590606"", ""-0.1057070938"", ""0.1260737570"", ""-0.0692192819"", ""0.5141698880"", ""-0.1503569640"", ""-0.2142342183"", ""-0.1444742236"", ""0.0925810079"", ""0.3913518635"", ""0.0298849216"", ""-0.0303824695"", ""-0.0465430424"", ""-0.0046018220"", ""0.0055726356"", ""-0.0404167074"", ""0.0204369787"", ""0.0441408944"", ""-0.0363212191"", ""-0.0130821651"", ""0.0193777309"", ""0.0081091143"", ""-0.0065700194"", ""0.0300116617"", ""0.2776883602"", ""-0.0952340910"", ""-0.0514702354"", ""0.0923092837"", ""0.0155375340"", ""0.0105604466"", ""0.0025071294"", ""-0.0482187838"", ""-0.0059383253"", ""-0.2395614138"", ""-0.2754746642"", ""-0.3289690490"", ""0.2177946807"", ""0.2046146714"", ""0.3131487298"", ""-0.0159061901"", ""-0.1596695871"", ""0.1847110219"", ""-0.0189976754"", ""-0.0351070139"", ""0.1059283996"", ""0.3460016545"", ""-0.0289793867"", ""-0.0742703263"", ""-0.1703077043"", ""-0.0236555585"", ""-0.0743512342"", ""0.0157125578"", ""-0.0186702321"", ""-0.0449727652"", ""-0.0113294150"", ""0.0058993688"", ""-0.0079140616"", ""0.0437793213"", ""0.0148103757"", ""0.0658783121"", ""0.0281227193"", ""-0.0761147497"", ""0.2271040936"", ""-0.1986105572"", ""0.0848639399"", ""-0.2105825840"", ""0.0977473520"", ""-0.1212515930"", ""0.0537869098"", ""-0.0539743449"", ""-0.0055300070"", ""0.0003568984"", ""-0.0159888670"", ""0.0086861529"", ""-0.0197908240"", ""0.0212655725"", ""0.0001863805"", ""0.0053697743"", ""-0.0229629704"", ""-0.0145983293"", ""-0.0207030625"", ""-0.0403608484"", ""-0.1637288338"", ""-0.0643921580"", ""-0.0812152827"", ""0.0239383548"", ""0.0948301423"", ""-0.0479756383"", ""-0.0947506030"", ""-0.0440057488"", ""0.1343602263"", ""0.1199720070"", ""-0.0554526209"", ""-0.0117204777"", ""-0.0274117346"", ""0.0524862351"", ""-0.0065012787"", ""-0.0492198027"", ""-0.0880465569"", ""-0.1003760399"", ""-0.0272193986"", ""-0.3161985730"", ""0.3848847650"", ""0.1720244987"", ""0.0907916799"", ""0.1927806270"", ""-0.0856910419"", ""-0.0746891053"", ""0.0092015876"", ""-0.0329404367"", ""-0.0277424073"", ""0.0032537533"", ""-0.0089009084"", ""-0.0352383654"", ""0.0977317391"", ""0.0623839166"", ""0.0078553633"", ""0.4364753394"", ""0.0705084883"", ""0.0509976805"", ""0.0338796842"", ""-0.3850223947"", ""0.0956363052"", ""-0.0535690644"", ""-0.4375343830"", ""0.3414821501"", ""0.1140036857"", ""0.1848517643"", ""-0.2249724396"", ""0.1930543762"", ""0.3432937857"", ""-0.1523890860"", ""-0.4812092481"", ""-0.1925759616"", ""0.1077782645"", ""-0.1931998513"", ""-0.0571010044"", ""-0.0365247705"", ""0.0000292259"", ""-0.0224732732"", ""-0.0477230193"", ""0.0896559208"", ""0.0054284303"", ""0.0683855947"", ""-0.0103180711"", ""0.0000623366"", ""0.0199231277"", ""0.0621849474"", ""0.0974774950"", ""-0.0399520690"", ""-0.0647309256"", ""0.0626438309"", ""0.0015789925"", ""-0.0389691477"", ""-0.0834173780"", ""0.0482426399"", ""0.0301190616"", ""-0.2418265372"", ""-0.1488500394"", ""-0.5712632012"", ""0.1766670801"", ""0.2069938679"", ""-0.0703563067"", ""-0.0698060924"", ""0.0663191537"", ""-0.2087714558"", ""-0.0206103474"", ""-0.1559243137"", ""-0.1995304151"", ""0.4031497854"", ""0.3410694870"", ""-0.0450508851"", ""-0.3704975379"", ""-0.0094977762"", ""0.0216152172"", ""0.1033743125"", ""-0.0278368751"", ""-0.0091870731"", ""0.0296090234"", ""-0.0039910397"", ""0.0451514515"", ""-0.0057583051"", ""0.0443031295"", ""-0.0581294358"", ""-0.0211829158"", ""-0.1526920881"", ""0.0265021576"", ""0.0597421636"", ""-0.0589155889"", ""-0.1727824308"", ""0.1050972314"", ""0.1789393080"", ""-0.0083076202"", ""0.0372928984"", ""0.0002346119"", ""0.0316484555"", ""-0.0361583604"", ""-0.0435368797"", ""0.0499987953"", ""-0.0048932599"", ""0.0082181197"", ""0.0021273220"", ""0.0767369800"", ""0.0104376486"", ""0.0010680396"", ""-0.0201154261"", ""0.0076114669"", ""-0.0045714132"", ""-0.0165750340"", ""0.0046675318"", ""-0.0004580109"", ""0.0126435148"", ""0.0042452845"", ""-0.0038799740"", ""0.0238089273"", ""-0.0123594939"", ""0.0286786126"", ""-0.0352103683"", ""0.0299877223"", ""-0.0115077984"", ""0.0029416583"", ""-0.0226710724"", ""-0.0500158189"", ""-0.0304129175"", ""-0.0321507382"", ""0.2417641493"", ""-0.0324365571"", ""0.1713603770"", ""-0.1852978333"", ""0.0395321183"", ""0.1124990219"", ""-0.0093735727"", ""0.0313200168"", ""-0.0193764567"", ""0.0231859667"", ""-0.0129296218"", ""-0.0065659925"", ""0.0360910660"", ""0.0421139972"", ""0.0351919263"", ""-0.0905027882"", ""0.0811085770"", ""-0.1309723181"", ""0.1322921118"", ""-0.1547922045"", ""0.1366792290"", ""0.0480458946"", ""0.1792729932"", ""-0.3086046689"", ""0.1657961584"", ""0.2004926122"", ""0.0796539426"", ""0.0492260898"", ""0.0067028378"", ""-0.1733618036"", ""-0.2454461027"", ""0.1132913376"", ""0.2556434236"", ""-0.0071127808"", ""0.1371120678"", ""0.0391702117"", ""0.0112419290"", ""-0.0043941826"", ""0.0272365194"", ""0.0654329035"", ""0.0817449453"", ""-0.0544994570"", ""-0.1186220463"", ""-0.0127589513"", ""0.0074285882"", ""-0.0605536272"", ""-0.0369823350"", ""-0.0734048644"", ""0.0699052947"", ""-0.0753875785"", ""-0.0400759194"", ""0.0003383688"", ""-0.0076532471"", ""-0.1193246160"", ""-0.0333095245"", ""-0.0043120080"", ""-0.1517211559"", ""0.2851740998""]",,,
2026-06-05T09:41:42.040034,ground_truth,80583017,,,,,,,,0,,,,
2026-06-05T09:41:44.062935,dispenser_red,80583023,red,1780645303,,0,3,-17.57830416746978,,,,,,
2026-06-05T09:41:44.085727,temperature,,red,1780645303,33.78915208373489,,,,,,,,,
2026-06-05T09:41:44.090534,dispenser_blue,80583021,blue,1780645303,,835.2529516929345,3,-28.681022497210673,,,,,,
2026-06-05T09:41:44.096045,temperature,,blue,1780645303,34.58112709013795,,,,,,,,,
2026-06-05T09:41:44.099742,dispenser_green,80583019,green,1780645303,,591.6189801052622,3,162.96526822193997,,,,,,
2026-06-05T09:41:44.105909,temperature,,green,1780645303,33.87500271400222,,,,,,,,,
2026-06-05T09:41:46.015933,final_weight,80583019,,1780645305,,,,,17.994164442840937,,,,,
